price,guests_included,review_scores_rating,id
$175.00,2,100.0,26055447
$151.00,1,93.0,26055863
$250.00,1,100.0,26066245
$100.00,1,99.0,26084343
$95.00,1,97.0,26084506
$300.00,1,99.0,26095551
$135.00,1,91.0,26099225
$275.00,1,100.0,26104283
$232.00,1,80.0,26104315
$398.00,1,100.0,26104357
$52.00,1,100.0,26111196
$180.00,1,100.0,26157279
$200.00,3,99.0,26162589
$70.00,2,91.0,26169782
$200.00,3,97.0,26171533
$50.00,1,100.0,26197894
$225.00,1,100.0,26202021
$700.00,4,90.0,26221884
$120.00,1,93.0,26257133
$140.00,2,100.0,26259702
$80.00,1,98.0,26261610
$200.00,1,98.0,26270938
$360.00,1,100.0,26274652
$130.00,1,97.0,26276374
$200.00,1,99.0,26277460
$125.00,1,95.0,26278417
$314.00,2,100.0,26278521
$70.00,1,92.0,26280318
$275.00,2,100.0,26281528
$160.00,1,72.0,26282443
$36.00,1,67.0,26302673
$200.00,5,97.0,26303324
$166.00,1,99.0,26305824
$250.00,4,100.0,26307822
$70.00,1,100.0,26322467
$149.00,2,100.0,26323995
$99.00,1,96.0,26328350
$89.00,1,94.0,26329118
$140.00,1,96.0,26336274
$194.00,2,80.0,26339019
$175.00,1,98.0,26339979
$365.00,4,100.0,26367063
$150.00,2,97.0,26385989
$150.00,1,87.0,26389090
$501.00,4,98.0,26396972
$105.00,1,100.0,26401532
$65.00,1,100.0,26417350
$135.00,1,100.0,26418067
$200.00,1,100.0,26437752
$425.00,1,100.0,26445292
$55.00,1,100.0,26468572
$105.00,1,100.0,26470581
$125.00,1,99.0,26488311
$300.00,1,93.0,26499429
$172.00,6,93.0,26501351
$100.00,1,98.0,26503513
$845.00,2,100.0,26522687
$150.00,1,95.0,26533564
$2500.00,1,100.0,26565582
$89.00,1,94.0,26566885
$33.00,1,100.0,26568647
$100.00,1,97.0,26571969
$100.00,1,98.0,26572144
$148.00,2,97.0,26599833
$350.00,4,88.0,26624972
$78.00,1,96.0,26632713
$499.00,2,93.0,26634910
$99.00,1,100.0,26635036
$162.00,1,95.0,26635646
$250.00,4,95.0,26638684
$200.00,1,100.0,26638788
$69.00,1,100.0,26639868
$160.00,4,87.0,26643248
$240.00,1,70.0,26666094
$171.00,1,100.0,26668091
$150.00,2,100.0,26690454
$298.00,1,100.0,26691828
$200.00,1,100.0,26709189
$165.00,1,99.0,26710943
$275.00,1,99.0,26713704
$550.00,1,98.0,26718342
$497.00,4,99.0,26718645
$150.00,2,97.0,26718900
$185.00,2,92.0,26747021
$300.00,4,95.0,26777355
$315.00,1,100.0,26785153
$185.00,2,100.0,26810896
$700.00,1,97.0,26832092
$316.00,6,100.0,26917786
$117.00,1,96.0,26921699
$129.00,1,97.0,26921936
$243.00,4,96.0,26928489
$110.00,1,100.0,26945594
$88.00,1,95.0,26950540
$300.00,4,98.0,26952039
$145.00,1,89.0,26954849
$219.00,3,95.0,26998855
$105.00,1,100.0,27002250
$90.00,1,100.0,27030727
$150.00,1,92.0,27033826
$115.00,2,98.0,27056649
$250.00,1,97.0,27065879
$400.00,1,95.0,27082654
$75.00,1,97.0,27088644
$175.00,1,100.0,27091179
$239.00,2,98.0,27107519
$200.00,1,100.0,27107866
$250.00,4,100.0,27123129
$60.00,1,100.0,27138798
$99.00,1,98.0,27161084
$113.00,1,90.0,27187399
$64.00,1,100.0,27196500
$415.00,4,99.0,27197424
$149.00,1,95.0,27203318
$200.00,2,100.0,27206374
$150.00,1,94.0,27211235
$325.00,4,93.0,27225440
$300.00,2,100.0,27230146
$300.00,1,98.0,27230555
$173.00,1,80.0,27244341
$155.00,3,99.0,27253510
$150.00,1,98.0,27260835
$200.00,1,90.0,27261900
$147.00,1,100.0,27262832
$127.00,1,100.0,27263095
$127.00,1,100.0,27263130
$150.00,1,100.0,27263151
$127.00,1,80.0,27263329
$127.00,1,100.0,27263453
$129.00,1,100.0,27267054
$300.00,1,100.0,27310099
$2998.00,2,100.0,27312503
$2482.00,6,100.0,27312690
$250.00,1,99.0,27316091
$85.00,1,93.0,27316423
$245.00,2,100.0,27336562
$125.00,2,100.0,27336947
$63.00,1,100.0,27337596
$170.00,1,90.0,27363400
$1000.00,1,100.0,27370273
$100.00,2,100.0,27374552
$100.00,1,96.0,27381476
$34.00,1,100.0,27392835
$180.00,2,95.0,27406019
$145.00,1,80.0,27407557
$125.00,1,100.0,27427727
$650.00,4,80.0,27432456
$1200.00,1,100.0,27432816
$220.00,2,99.0,27437162
$142.00,1,100.0,27439635
$74.00,1,99.0,27454459
$100.00,1,96.0,27458484
$500.00,1,89.0,27461006
$107.00,1,100.0,27461297
$249.00,2,97.0,27462045
$65.00,1,85.0,27467934
$219.00,1,100.0,27468147
$290.00,2,100.0,27486947
$450.00,4,98.0,27491473
$225.00,1,97.0,27491569
$700.00,1,88.0,27491571
$150.00,5,97.0,27491792
$99.00,1,100.0,27492222
$150.00,2,100.0,27495261
$195.00,2,100.0,27510287
$153.00,1,100.0,27523751
$149.00,5,99.0,27529992
$175.00,4,98.0,27530136
$136.00,1,100.0,27545197
$250.00,1,88.0,27548389
$295.00,1,100.0,27550839
$115.00,1,97.0,27555509
$575.00,2,100.0,27556897
$230.00,2,94.0,27556995
$250.00,1,98.0,27580180
$90.00,1,97.0,27584638
$280.00,4,96.0,27598470
$269.00,1,100.0,27602262
$234.00,1,100.0,27604192
$282.00,1,100.0,27604325
$200.00,2,100.0,27608180
$210.00,1,100.0,27608489
$365.00,3,99.0,27609352
$140.00,1,94.0,27610705
$195.00,2,97.0,27611813
$150.00,2,95.0,27627816
$145.00,4,98.0,27634232
$42.00,1,100.0,27639658
$150.00,1,100.0,27652652
$97.00,1,97.0,27665176
$175.00,2,97.0,27674344
$45.00,1,80.0,27680964
$159.00,2,95.0,27699365
$220.00,1,96.0,27699796
$90.00,1,92.0,27701063
$225.00,1,98.0,27701970
$100.00,1,96.0,27702037
$149.00,1,87.0,27705941
$129.00,1,98.0,27706337
$350.00,4,100.0,27706376
$1500.00,1,95.0,27707954
$50.00,1,97.0,27710210
$50.00,1,96.0,27713331
$100.00,1,95.0,27714378
$349.00,2,98.0,27725251
$190.00,2,95.0,27725598
$120.00,1,94.0,27727846
$500.00,1,100.0,27729286
$142.00,1,100.0,27729600
$80.00,1,96.0,27730425
$65.00,1,92.0,27735398
$175.00,2,98.0,27753881
$85.00,1,100.0,27759254
$120.00,1,98.0,27765343
$130.00,1,100.0,27766709
$37.00,1,100.0,27777768
$60.00,1,100.0,27777839
$140.00,2,93.0,27780282
$220.00,1,100.0,27802152
$90.00,1,95.0,27808088
$99.00,1,90.0,27808710
$125.00,1,98.0,27826583
$94.00,2,95.0,27832283
$150.00,1,100.0,27838782
$94.00,1,100.0,27852325
$325.00,1,100.0,27855141
$275.00,6,98.0,27857184
$54.00,1,60.0,27866104
$265.00,1,98.0,27870072
$155.00,2,97.0,27895671
$200.00,1,80.0,27898470
$100.00,1,100.0,27899334
$399.00,6,99.0,27903069
$199.00,2,99.0,27905010
$132.00,2,97.0,27928375
$102.00,1,99.0,27933930
$550.00,1,100.0,27934189
$190.00,2,95.0,27937727
$150.00,1,92.0,27938375
$225.00,1,100.0,27960744
$57.00,1,80.0,27961176
$200.00,1,99.0,27961487
$175.00,1,100.0,27980774
$275.00,1,90.0,27985317
$217.00,1,100.0,27987585
$208.00,1,100.0,27987824
$500.00,1,100.0,27989150
$135.00,1,98.0,28009722
$52.00,1,100.0,28027982
$450.00,1,99.0,28028464
$95.00,1,96.0,28050674
$60.00,2,100.0,28053384
$200.00,1,100.0,28055711
$75.00,1,94.0,28074227
$450.00,1,99.0,28074409
$229.00,1,97.0,28079540
$229.00,1,98.0,28079865
$750.00,2,100.0,28085987
$185.00,1,100.0,28103112
$649.00,2,98.0,28105604
$175.00,1,98.0,28128935
$80.00,1,100.0,28137005
$280.00,1,96.0,28139208
$280.00,5,100.0,28157694
$350.00,1,100.0,28158200
$129.00,2,100.0,28160772
$150.00,1,98.0,28181442
$229.00,1,99.0,28182735
$229.00,1,99.0,28182805
$217.00,1,90.0,28183364
$240.00,2,98.0,28186675
$112.00,2,93.0,28189029
$461.00,4,99.0,28200634
$140.00,2,100.0,28208579
$108.00,1,100.0,28226145
$150.00,1,100.0,28232197
$350.00,1,100.0,28251404
$85.00,3,96.0,28252608
$90.00,1,93.0,28259229
$85.00,2,96.0,28261064
$131.00,1,98.0,28276600
$140.00,2,100.0,28279424
$156.00,2,89.0,28280458
$145.00,2,100.0,28281476
$125.00,2,100.0,28284827
$95.00,1,99.0,28310642
$100.00,1,99.0,28315009
$350.00,4,100.0,28316938
$200.00,1,100.0,28338036
$145.00,1,99.0,28338407
$157.00,1,99.0,28360154
$500.00,1,100.0,28361732
$89.00,1,98.0,28363410
$90.00,1,95.0,28363414
$58.00,1,100.0,28367768
$115.00,1,100.0,28368154
$92.00,2,95.0,28369380
$199.00,1,89.0,28376750
$99.00,1,94.0,28384050
$450.00,2,96.0,28386585
$135.00,1,96.0,28387261
$150.00,3,92.0,28388893
$395.00,1,100.0,28390797
$450.00,4,100.0,28407357
$110.00,1,100.0,28411576
$244.00,1,100.0,28427234
$250.00,2,100.0,28434902
$325.00,1,100.0,28435943
$500.00,1,100.0,28440838
$180.00,2,95.0,28442815
$999.00,1,100.0,28444017
$75.00,2,94.0,28459015
$275.00,2,100.0,28459122
$500.00,1,100.0,28462004
$200.00,4,100.0,28464381
$225.00,2,99.0,28489872
$300.00,1,100.0,28490107
$500.00,1,93.0,28494293
$115.00,2,99.0,28499025
$180.00,4,98.0,28500088
$400.00,1,100.0,28515384
$220.00,1,100.0,28517686
$250.00,1,99.0,28518540
$123.00,1,100.0,28521528
$150.00,1,97.0,28539243
$79.00,1,100.0,28543140
$217.00,1,100.0,28544293
$256.00,4,100.0,28548553
$86.00,1,99.0,28550959
$150.00,1,93.0,28563068
$275.00,1,99.0,28582487
$199.00,1,90.0,28588615
$199.00,1,90.0,28589423
$300.00,1,98.0,28603195
$80.00,1,86.0,28610502
$440.00,1,99.0,28633744
$120.00,1,97.0,28648613
$229.00,1,100.0,28660479
$229.00,1,99.0,28660694
$150.00,1,100.0,28668662
$120.00,2,97.0,28674015
$300.00,1,100.0,28683064
$100.00,1,99.0,28696499
$120.00,1,100.0,28710088
$300.00,4,98.0,28712636
$250.00,4,100.0,28714327
$75.00,1,94.0,28716670
$350.00,1,100.0,28718646
$240.00,1,100.0,28718827
$118.00,2,94.0,28722160
$100.00,1,99.0,28733771
$85.00,1,72.0,28733881
$110.00,1,100.0,28734043
$229.00,1,100.0,28736194
$229.00,1,100.0,28736243
$99.00,1,80.0,28758496
$99.00,1,97.0,28758712
$120.00,2,99.0,28764476
$100.00,1,96.0,28781468
$219.00,1,90.0,28783226
$143.00,2,100.0,28784618
$150.00,1,100.0,28794368
$100.00,4,99.0,28803800
$150.00,1,100.0,28807663
$86.00,1,100.0,28811625
$300.00,1,100.0,28836339
$175.00,1,100.0,28838194
$185.00,1,96.0,28841178
$575.00,2,80.0,28844783
$150.00,1,95.0,28846529
$223.00,1,100.0,28869072
$99.00,1,93.0,28874478
$119.00,1,83.0,28895194
$85.00,1,99.0,28898815
$220.00,2,97.0,28919893
$129.00,1,99.0,28920042
$70.00,1,98.0,28932960
$1249.00,1,95.0,28935709
$118.00,1,99.0,28935882
$110.00,1,80.0,28936671
$200.00,1,96.0,28964034
$350.00,1,100.0,28979474
$100.00,1,95.0,28992621
$325.00,2,100.0,29000480
$110.00,2,91.0,29002725
$160.00,1,99.0,29018006
$460.00,1,97.0,29028865
$600.00,4,99.0,29031614
$150.00,1,88.0,29037491
$55.00,2,92.0,29038374
$95.00,1,95.0,29039124
$99.00,1,100.0,29039496
$95.00,1,94.0,29062428
$207.00,1,100.0,29078202
$142.00,1,100.0,29078265
$150.00,1,100.0,29079591
$119.00,1,80.0,29100400
$99.00,1,96.0,29102807
$107.00,1,100.0,29121329
$105.00,1,100.0,29122528
$99.00,1,100.0,29125029
$189.00,2,100.0,29129268
$100.00,1,95.0,29130046
$159.00,1,100.0,29131533
$90.00,1,98.0,29135667
$349.00,1,100.0,29152426
$400.00,1,100.0,29152634
$45.00,1,89.0,29186237
$50.00,1,88.0,29187120
$55.00,1,91.0,29187469
$299.00,1,100.0,29189564
$40.00,1,95.0,29192965
$600.00,1,100.0,29213367
$98.00,2,98.0,29221865
$133.00,1,100.0,29238496
$190.00,2,100.0,29241208
$105.00,2,89.0,29241815
$159.00,1,99.0,29243902
$90.00,1,100.0,29261601
$219.00,2,98.0,29289176
$94.00,2,100.0,29305555
$425.00,8,94.0,29312278
$501.00,1,91.0,29313154
$340.00,2,100.0,29316715
$79.00,1,100.0,29334701
$219.00,2,100.0,29356008
$150.00,2,93.0,29361522
$195.00,2,97.0,29385707
$110.00,1,100.0,29393766
$159.00,1,97.0,29407754
$320.00,4,100.0,29413455
$99.00,1,86.0,29416324
$99.00,1,84.0,29416786
$99.00,1,89.0,29417185
$150.00,1,100.0,29421648
$150.00,1,100.0,29438776
$120.00,2,95.0,29459417
$143.00,1,100.0,29464386
$172.00,2,100.0,29475850
$135.00,2,100.0,29491521
$650.00,2,100.0,29496410
$125.00,1,98.0,29515076
$129.00,2,98.0,29523351
$100.00,2,98.0,29543253
$400.00,1,100.0,29547742
$250.00,2,93.0,29551464
$600.00,1,97.0,29587356
$699.00,6,100.0,29589897
$93.00,1,100.0,29591009
$199.00,1,87.0,29592084
$300.00,3,97.0,29593658
$143.00,2,99.0,29594605
$269.00,2,100.0,29610186
$300.00,1,100.0,29610726
$149.00,1,96.0,29611738
$186.00,6,100.0,29613198
$129.00,2,98.0,29613683
$350.00,1,85.0,29613703
$100.00,1,100.0,29615865
$36.00,1,99.0,29627104
$2999.00,6,98.0,29634396
$149.00,1,100.0,29637101
$122.00,1,80.0,29658492
$150.00,1,98.0,29661822
$151.00,1,100.0,29663517
$125.00,2,100.0,29664364
$1099.00,1,98.0,29678261
$155.00,1,98.0,29683753
$583.00,4,98.0,29684194
$404.00,3,95.0,29704006
$1109.00,1,97.0,29705268
$300.00,1,100.0,29733908
$150.00,1,100.0,29739237
$171.00,1,80.0,29741840
$173.00,1,100.0,29754209
$175.00,2,95.0,29757684
$365.00,1,99.0,29761236
$66.00,1,96.0,29777391
$140.00,1,100.0,29794612
$199.00,3,100.0,29797894
$250.00,4,94.0,29798868
$200.00,1,100.0,29802575
$175.00,2,99.0,29822991
$429.00,1,97.0,29823066
$300.00,2,97.0,29824667
$2998.00,2,97.0,29828791
$146.00,1,98.0,29831467
$245.00,1,100.0,29842781
$50.00,1,98.0,29852330
$555.00,1,96.0,29854300
$60.00,1,97.0,29874095
$1500.00,1,100.0,29877418
$200.00,2,100.0,29880717
$200.00,1,100.0,29890574
$110.00,2,70.0,29906023
$42.00,1,92.0,29906297
$118.00,1,99.0,29906769
$142.00,1,100.0,29908017
$200.00,1,90.0,29911439
$125.00,2,98.0,29924753
$500.00,1,100.0,29926752
$375.00,1,100.0,29926924
$250.00,1,99.0,29928078
$299.00,1,99.0,29937571
$99.00,1,100.0,29963453
$225.00,1,100.0,29964346
$400.00,1,100.0,29984158
$100.00,2,99.0,29988443
$605.00,5,80.0,29990041
$100.00,1,99.0,29992190
$173.00,1,100.0,29992835
$325.00,6,98.0,30022449
$125.00,2,96.0,30042211
$150.00,1,95.0,30043513
$750.00,1,100.0,30056107
$650.00,2,100.0,30064128
$99.00,2,90.0,30064254
$149.00,2,91.0,30064463
$109.00,2,96.0,30064643
$200.00,3,95.0,30069424
$220.00,1,100.0,30069575
$400.00,1,100.0,30086838
$158.00,1,100.0,30087497
$180.00,1,100.0,30088282
$80.00,1,98.0,30088791
$69.00,2,95.0,30091565
$97.00,2,100.0,30110321
$475.00,4,100.0,30124393
$187.00,1,100.0,30126279
$175.00,2,99.0,30127500
$115.00,2,100.0,30128798
$79.00,1,100.0,30129618
$165.00,2,99.0,30129780
$143.00,2,100.0,30150435
$219.00,4,100.0,30150436
$142.00,2,60.0,30150437
$147.00,2,100.0,30150442
$149.00,2,100.0,30150459
$132.00,2,80.0,30150467
$179.00,2,100.0,30150511
$154.00,2,60.0,30150518
$166.00,2,100.0,30150519
$153.00,2,100.0,30150537
$139.00,2,80.0,30150548
$153.00,2,100.0,30150589
$137.00,2,100.0,30150626
$143.00,2,100.0,30150697
$146.00,2,100.0,30150734
$148.00,2,100.0,30151362
$148.00,2,100.0,30151397
$141.00,2,100.0,30156959
$146.00,2,100.0,30157128
$144.00,2,100.0,30157169
$141.00,2,80.0,30157219
$144.00,2,100.0,30157449
$143.00,2,60.0,30157520
$50.00,1,100.0,30159258
$138.00,2,100.0,30175117
$174.00,2,80.0,30175132
$146.00,2,90.0,30175134
$400.00,2,97.0,30175141
$138.00,1,60.0,30209038
$549.00,1,99.0,30210835
$375.00,6,86.0,30212422
$55.00,6,100.0,30228101
$69.00,6,99.0,30228975
$99.00,2,99.0,30238646
$250.00,1,100.0,30251016
$189.00,1,99.0,30253069
$140.00,1,95.0,30264063
$140.00,1,95.0,30264479
$100.00,1,90.0,30266695
$110.00,1,100.0,30271760
$60.00,2,99.0,30272345
$125.00,1,100.0,30275221
$200.00,1,100.0,30294321
$99.00,1,99.0,30318695
$90.00,1,100.0,30319562
$208.00,1,100.0,30321615
$55.00,1,93.0,30323724
$65.00,1,96.0,30323970
$33.00,1,100.0,30346313
$175.00,4,91.0,30346332
$100.00,1,99.0,30351194
$33.00,1,87.0,30353855
$33.00,1,90.0,30353904
$33.00,1,100.0,30354063
$99.00,1,98.0,30355764
$215.00,1,100.0,30361230
$255.00,1,100.0,30361336
$245.00,1,100.0,30361356
$80.00,1,96.0,30374499
$88.00,1,90.0,30377035
$200.00,1,98.0,30378253
$148.00,3,80.0,30396781
$193.00,1,80.0,30398093
$150.00,1,99.0,30399463
$130.00,1,97.0,30428843
$99.00,1,98.0,30469161
$105.00,1,100.0,30469587
$120.00,2,100.0,30469978
$90.00,1,100.0,30470989
$120.00,1,100.0,30498666
$475.00,2,99.0,30502421
$135.00,1,100.0,30504839
$795.00,5,100.0,30505637
$80.00,2,98.0,30506989
$277.00,1,100.0,30508607
$150.00,5,96.0,30512322
$140.00,1,91.0,30513863
$55.00,1,100.0,30514691
$80.00,3,92.0,30515115
$499.00,4,100.0,30531089
$269.00,2,100.0,30531508
$199.00,1,90.0,30531625
$79.00,2,95.0,30532741
$220.00,1,98.0,30534300
$128.00,1,100.0,30536041
$128.00,1,100.0,30536048
$69.00,1,80.0,30537884
$138.00,2,100.0,30537976
$50.00,1,100.0,30541284
$79.00,2,95.0,30564588
$99.00,1,80.0,30569441
$199.00,1,99.0,30583212
$100.00,1,97.0,30589502
$53.00,1,100.0,30591365
$64.00,1,98.0,30596049
$90.00,1,98.0,30659039
$250.00,2,99.0,30672677
$198.00,2,96.0,30675746
$120.00,1,97.0,30687431
$124.00,2,98.0,30688177
$100.00,2,96.0,30696168
$69.00,1,100.0,30701028
$90.00,1,99.0,30713782
$175.00,1,92.0,30719302
$150.00,2,100.0,30741355
$166.00,2,100.0,30743471
$160.00,1,98.0,30745601
$200.00,1,100.0,30756271
$200.00,1,80.0,30756407
$200.00,1,100.0,30756495
$200.00,1,100.0,30756620
$200.00,1,100.0,30756860
$499.00,4,90.0,30770207
$100.00,1,93.0,30776488
$125.00,1,95.0,30797540
$130.00,1,93.0,30797856
$1200.00,1,100.0,30800214
$150.00,2,100.0,30801201
$300.00,1,100.0,30801321
$50.00,1,93.0,30805198
$50.00,1,96.0,30805783
$69.00,1,99.0,30816842
$69.00,1,98.0,30817227
$33.00,1,100.0,30818477
$110.00,1,80.0,30820945
$135.00,1,93.0,30821293
$162.00,2,100.0,30822730
$193.00,1,100.0,30851456
$250.00,1,99.0,30851994
$187.00,1,100.0,30857277
$80.00,1,96.0,30881800
$189.00,1,99.0,30882970
$84.00,1,98.0,30885309
$78.00,1,100.0,30887943
$74.00,1,94.0,30888683
$112.00,2,80.0,30906103
$50.00,1,80.0,30913192
$55.00,1,100.0,30913576
$38.00,1,100.0,30913907
$135.00,1,100.0,30957039
$180.00,1,100.0,30960144
$74.00,1,87.0,30998681
$200.00,1,99.0,31004561
$33.00,1,87.0,31011384
$31.00,1,100.0,31011871
$140.00,1,100.0,31016774
$150.00,1,95.0,31017581
$72.00,1,91.0,31026962
$55.00,1,60.0,31043517
$55.00,1,20.0,31043827
$75.00,1,99.0,31055670
$125.00,2,98.0,31057117
$158.00,2,100.0,31069260
$155.00,2,80.0,31069412
$1200.00,1,98.0,31072911
$200.00,1,100.0,31076360
$150.00,1,95.0,31108259
$164.00,6,97.0,31113388
$169.00,4,96.0,31120211
$115.00,1,98.0,31123927
$70.00,2,95.0,31124126
$63.00,1,95.0,31124810
$63.00,1,94.0,31124937
$90.00,2,98.0,31125098
$85.00,2,96.0,31125401
$52.00,1,100.0,31131163
$120.00,1,95.0,31143926
$162.00,1,100.0,31145394
$100.00,1,96.0,31146290
$549.00,8,97.0,31155952
$120.00,1,98.0,31173023
$229.00,1,100.0,31187795
$229.00,1,100.0,31188239
$229.00,1,93.0,31188284
$229.00,1,100.0,31188314
$229.00,1,100.0,31188362
$75.00,1,99.0,31206489
$189.00,1,97.0,31209988
$100.00,1,88.0,31210673
$190.00,2,97.0,31222005
$245.00,1,94.0,31266646
$150.00,1,100.0,31269377
$130.00,1,100.0,31281387
$48.00,1,100.0,31290178
$120.00,1,100.0,31291468
$200.00,1,99.0,31294109
$350.00,4,97.0,31312890
$105.00,1,98.0,31313300
$250.00,5,80.0,31317072
$60.00,1,100.0,31320991
$195.00,2,100.0,31331285
$138.00,4,96.0,31338106
$50.00,1,100.0,31338594
$120.00,1,97.0,31339864
$81.00,1,100.0,31346731
$115.00,1,100.0,31356493
$110.00,2,87.0,31359232
$200.00,2,88.0,31361438
$55.00,1,93.0,31363951
$350.00,1,93.0,31365113
$117.00,2,100.0,31377697
$250.00,1,99.0,31379263
$600.00,4,100.0,31389098
$300.00,6,97.0,31408381
$64.00,1,100.0,31409044
$165.00,1,80.0,31413160
$50.00,1,90.0,31421029
$165.00,1,100.0,31421142
$90.00,1,99.0,31424518
$149.00,2,98.0,31437113
$129.00,2,97.0,31439076
$1200.00,1,100.0,31440773
$1200.00,1,100.0,31441195
$155.00,4,100.0,31443023
$250.00,2,100.0,31443288
$215.00,7,94.0,31447415
$110.00,1,99.0,31450281
$95.00,1,98.0,31465464
$90.00,1,80.0,31474637
$750.00,1,99.0,31490601
$150.00,2,92.0,31494299
$160.00,1,95.0,31512417
$150.00,2,98.0,31513673
$39.00,1,75.0,31514578
$39.00,1,82.0,31516192
$500.00,1,100.0,31537112
$172.00,1,93.0,31537256
$39.00,1,86.0,31539082
$85.00,1,99.0,31540050
$380.00,4,100.0,31541488
$295.00,2,90.0,31560725
$180.00,4,93.0,31562059
$179.00,1,100.0,31566371
$39.00,1,82.0,31569484
$155.00,3,100.0,31571182
$99.00,1,100.0,31573981
$99.00,1,99.0,31595144
$50.00,1,92.0,31596049
$75.00,1,100.0,31596642
$170.00,1,100.0,31604719
$100.00,2,80.0,31616885
$75.00,1,90.0,31624755
$113.00,1,91.0,31651414
$200.00,6,100.0,31655119
$529.00,2,100.0,31668263
$195.00,1,73.0,31669776
$132.00,1,90.0,31672520
$121.00,1,60.0,31673780
$185.00,1,92.0,31690403
$79.00,1,99.0,31694061
$75.00,1,97.0,31695049
$1000.00,12,100.0,31707754
$250.00,2,97.0,31708854
$124.00,1,98.0,31717158
$119.00,1,98.0,31718067
$400.00,6,98.0,31722728
$120.00,2,20.0,31724787
$550.00,1,100.0,31759074
$175.00,1,100.0,31759412
$100.00,1,98.0,31762328
$200.00,8,100.0,31771450
$375.00,1,100.0,31778644
$83.00,1,100.0,31797168
$449.00,3,93.0,31798083
$120.00,2,98.0,31803551
$350.00,4,100.0,31823791
$250.00,1,100.0,31826460
$111.00,1,60.0,31827469
$55.00,1,98.0,31831676
$145.00,1,100.0,31852562
$50.00,2,100.0,31858008
$74.00,2,97.0,31864519
$139.00,1,100.0,31877704
$300.00,3,99.0,31887808
$85.00,1,99.0,31888526
$300.00,1,100.0,31903595
$85.00,2,93.0,31934354
$65.00,1,100.0,31934523
$65.00,1,100.0,31957066
$99.00,1,98.0,31964427
$170.00,1,100.0,31981354
$185.00,1,100.0,31994835
$185.00,1,98.0,31994853
$100.00,1,98.0,31995366
$140.00,1,80.0,32017859
$125.00,1,100.0,32018990
$80.00,1,98.0,32021078
$149.00,1,98.0,32024518
$100.00,1,98.0,32025820
$75.00,1,100.0,32041934
$195.00,1,100.0,32045868
$126.00,1,100.0,32047121
$50.00,1,89.0,32048914
$50.00,1,92.0,32049077
$500.00,1,94.0,32050337
$139.00,1,91.0,32062666
$134.00,1,100.0,32067195
$165.00,1,100.0,32067318
$140.00,2,99.0,32072704
$150.00,1,93.0,32075650
$100.00,1,98.0,32087546
$150.00,3,88.0,32088425
$575.00,1,100.0,32105504
$475.00,1,100.0,32111737
$235.00,5,99.0,32113366
$50.00,1,100.0,32130272
$435.00,2,99.0,32133907
$410.00,4,97.0,32135550
$599.00,1,100.0,32136274
$67.00,1,96.0,32137520
$95.00,1,100.0,32141630
$120.00,1,100.0,32147391
$69.00,1,95.0,32160209
$55.00,1,94.0,32162233
$55.00,1,96.0,32162751
$165.00,1,100.0,32167598
$79.00,1,99.0,32191720
$107.00,1,100.0,32192128
$59.00,1,98.0,32192300
$140.00,2,100.0,32210241
$550.00,6,96.0,32212075
$150.00,4,99.0,32216182
$80.00,1,100.0,32223893
$37.00,1,100.0,32224169
$647.00,4,97.0,32257360
$60.00,1,100.0,32267786
$150.00,2,85.0,32268646
$74.00,1,100.0,32273831
$250.00,4,96.0,32290651
$129.00,2,98.0,32291443
$345.00,1,100.0,32293596
$159.00,1,100.0,32309186
$145.00,1,100.0,32309951
$90.00,1,95.0,32312991
$125.00,1,100.0,32313672
$148.00,1,100.0,32324914
$280.00,2,99.0,32329385
$147.00,1,100.0,32338483
$240.00,1,100.0,32342511
$174.00,1,100.0,32355456
$99.00,1,86.0,32357655
$150.00,2,97.0,32361583
$102.00,2,81.0,32378158
$175.00,1,100.0,32380630
$200.00,4,100.0,32383287
$120.00,1,80.0,32383834
$199.00,1,93.0,32384648
$130.00,1,100.0,32384878
$40.00,1,70.0,32385434
$40.00,1,100.0,32385482
$59.00,2,100.0,32385663
$130.00,1,91.0,32388206
$139.00,1,99.0,32389762
$189.00,1,99.0,32396799
$240.00,4,100.0,32400382
$550.00,1,100.0,32404157
$86.00,2,91.0,32410147
$70.00,1,100.0,32425434
$65.00,2,90.0,32441372
$100.00,1,100.0,32445598
$176.00,1,80.0,32447699
$199.00,1,100.0,32450006
$375.00,4,100.0,32462692
$90.00,1,60.0,32467197
$95.00,1,100.0,32472721
$165.00,2,100.0,32473990
$150.00,1,95.0,32474115
$95.00,1,100.0,32477178
$369.00,1,98.0,32477424
$85.00,4,96.0,32487296
$73.00,2,87.0,32489772
$192.00,2,100.0,32491838
$150.00,1,100.0,32493756
$179.00,2,99.0,32496599
$265.00,1,100.0,32497883
$199.00,1,96.0,32500819
$129.00,1,97.0,32518108
$90.00,1,100.0,32521326
$224.00,2,96.0,32525042
$150.00,4,90.0,32543506
$199.00,1,100.0,32545896
$195.00,2,89.0,32548493
$180.00,2,98.0,32548606
$191.00,2,95.0,32548617
$291.00,4,84.0,32548715
$211.00,4,93.0,32548991
$161.00,2,94.0,32549141
$187.00,2,95.0,32549419
$220.00,2,96.0,32549421
$217.00,2,94.0,32549642
$160.00,2,89.0,32549667
$198.00,2,93.0,32549817
$125.00,1,100.0,32550834
$98.00,2,100.0,32554173
$199.00,1,100.0,32557678
$199.00,1,100.0,32570904
$550.00,1,100.0,32571956
$199.00,1,100.0,32572501
